0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.49363464,0.09320698,1.699292e-07,0.50596523,0.14111893,-0.0028889074,0.5225477,0.17497718,-0.009069213,0.5348688,0.20086598,-0.018122826,0.5459912,0.21906814,-0.027417965,0.5629506,0.17180733,-0.005814581,0.5838673,0.21603817,-0.023965815,0.5727679,0.24280414,-0.03774617,0.5590643,0.2519733,-0.04540369,0.56672764,0.158883,-0.01391263,0.58959866,0.21152589,-0.03002867,0.57454985,0.23889272,-0.04108897,0.55958974,0.24588847,-0.0471878,0.5635247,0.14012276,-0.023411946,0.58247364,0.18587041,-0.041003525,0.5628974,0.20848563,-0.04744721,0.5463684,0.2131557,-0.049406238,0.5535946,0.11615848,-0.03278285,0.5547221,0.14496416,-0.047742285,0.5408038,0.16116202,-0.050960816,0.52723444,0.16450742,-0.051128972
0.49851432,0.13233289,2.9021626e-07,0.5113299,0.19894275,0.0072236205,0.5275753,0.24064702,0.0043553226,0.54130614,0.26911402,-0.0036853077,0.55350137,0.29449666,-0.013414854,0.5654926,0.23766719,0.0013180875,0.5865241,0.28165334,-0.015311734,0.5871678,0.3126527,-0.02861927,0.5838424,0.33081526,-0.036718655,0.57040757,0.2184276,-0.012556297,0.59000283,0.2724305,-0.029402755,0.5815687,0.3010403,-0.041758183,0.57192653,0.31324077,-0.048896592,0.5677403,0.19387434,-0.026765987,0.58101577,0.24847353,-0.044652805,0.5639961,0.27227864,-0.050669268,0.54771185,0.279936,-0.0523467,0.5578879,0.16511855,-0.040191732,0.55877316,0.20455521,-0.054502252,0.54604644,0.22436573,-0.056558833,0.5332699,0.23210815,-0.056088712
0.5029765,0.17717774,3.189115e-07,0.5091071,0.25227353,0.003277791,0.51844966,0.30860966,-0.0050302665,0.51501703,0.3522799,-0.018378332,0.5123401,0.39384627,-0.033729333,0.5739529,0.29054883,-0.008026497,0.5945599,0.333567,-0.027731543,0.5902057,0.36256987,-0.04335945,0.58404523,0.37729397,-0.053426284,0.5791829,0.26701966,-0.02238783,0.5986634,0.3222947,-0.041590802,0.5826061,0.3483572,-0.05578523,0.5687866,0.3550769,-0.064960584,0.5760706,0.23911135,-0.037142467,0.5876886,0.29466182,-0.056204893,0.5640092,0.31711596,-0.06321215,0.5456733,0.32024702,-0.066219896,0.56425595,0.20839879,-0.05144433,0.5680694,0.24954587,-0.06596081,0.55187786,0.27117115,-0.068405285,0.53684944,0.27782586,-0.06907963
0.513461,0.21604176,3.7131653e-07,0.5110234,0.29155052,-0.0011322193,0.5194471,0.35745677,-0.014084718,0.5146554,0.4078858,-0.031242132,0.5051802,0.45293117,-0.050960284,0.5785136,0.33985475,-0.021579653,0.6122608,0.3777673,-0.045575254,0.61699414,0.41017863,-0.06355423,0.6184012,0.4268005,-0.07570132,0.5833876,0.30859417,-0.037647292,0.6106746,0.3688291,-0.06731394,0.5847938,0.3930096,-0.08384986,0.5669536,0.39084277,-0.092259094,0.5790676,0.27438325,-0.053711027,0.5942675,0.33720115,-0.08183929,0.56216615,0.3565148,-0.08708459,0.54365236,0.35200578,-0.086552575,0.567185,0.23966959,-0.069400534,0.57179165,0.28910586,-0.090067595,0.55282897,0.3119154,-0.091509506,0.5409463,0.31431836,-0.090350576
0.51516235,0.24460323,1.7090267e-07,0.51177454,0.31320742,-0.0029146157,0.5210253,0.37748706,-0.015000799,0.5173479,0.42416543,-0.02938973,0.5050075,0.46416768,-0.043893967,0.57831234,0.36065185,-0.02887715,0.62080777,0.39642668,-0.049391583,0.60515064,0.4196273,-0.058429576,0.5871554,0.41809922,-0.06253619,0.5827111,0.32986012,-0.04106933,0.61070985,0.38487774,-0.065453224,0.5807862,0.40213344,-0.073034786,0.56145734,0.39209732,-0.07570231,0.5793293,0.29639158,-0.053355347,0.5941941,0.35325092,-0.07658839,0.5652255,0.37125862,-0.077611595,0.5495435,0.36702603,-0.07543431,0.5691447,0.26172125,-0.06531123,0.57295376,0.30691344,-0.0830375,0.55450076,0.32823014,-0.083309636,0.5445734,0.33057797,-0.0818924
0.5177083,0.24548331,2.0617651e-07,0.5145338,0.31783834,-0.0006099633,0.52143407,0.3792449,-0.013520937,0.5164311,0.4235062,-0.029717326,0.50552046,0.46577385,-0.046924822,0.57805943,0.36588067,-0.028362447,0.6168333,0.40176705,-0.05164156,0.6042849,0.42708334,-0.063754804,0.5884766,0.43085653,-0.07023779,0.58218354,0.33567902,-0.043520566,0.6159561,0.39186049,-0.070009336,0.59096706,0.41748917,-0.08172723,0.57197094,0.41560218,-0.08762195,0.57914364,0.30190852,-0.05851476,0.59409285,0.3603493,-0.0845258,0.5650038,0.38279146,-0.08911889,0.54857236,0.3816983,-0.08913509,0.56923956,0.26703468,-0.0728064,0.57202965,0.3126294,-0.09251409,0.55466497,0.33519286,-0.094568506,0.54504913,0.33874717,-0.09441619
0.51487416,0.2574498,1.8545776e-07,0.5130943,0.3284448,-0.00075248594,0.5204667,0.39029106,-0.01324768,0.51649046,0.43476418,-0.028511016,0.50509024,0.47517198,-0.0451845,0.5781148,0.37207273,-0.02962318,0.6138537,0.40628842,-0.051236637,0.60429454,0.4280447,-0.06349214,0.5928622,0.43278572,-0.07087008,0.5819556,0.3407804,-0.04401692,0.6117842,0.39523575,-0.06788558,0.58963954,0.41895682,-0.0786044,0.57297546,0.41910014,-0.08492629,0.57820576,0.30634284,-0.05799787,0.5935266,0.36394966,-0.08120306,0.56614476,0.386592,-0.085403875,0.5496196,0.38766423,-0.086359665,0.5670386,0.2713048,-0.071346335,0.5732424,0.3147168,-0.08905616,0.556683,0.33622697,-0.09083262,0.5456026,0.3408409,-0.09124024
0.5170041,0.25098398,1.8445002e-07,0.5133674,0.32123068,-0.0008610521,0.52136564,0.38410315,-0.012426207,0.5166422,0.43075922,-0.027084311,0.5047657,0.4724706,-0.043109346,0.57641983,0.37045267,-0.024944106,0.6130093,0.4075741,-0.046309277,0.6020844,0.4311524,-0.058384504,0.5873718,0.43585673,-0.06518923,0.5806395,0.3407226,-0.038777336,0.6109136,0.3983132,-0.06275389,0.58793056,0.42134535,-0.0737085,0.5705419,0.41969246,-0.07945589,0.5774783,0.30727333,-0.052638374,0.59343195,0.36787024,-0.07670111,0.5644144,0.38920164,-0.08088334,0.54632,0.38901603,-0.08083782,0.5672887,0.27237377,-0.06588776,0.57336414,0.31837487,-0.0849386,0.55526817,0.34030095,-0.08689973,0.5430834,0.34527904,-0.08658781
0.5142687,0.25528708,2.0767834e-07,0.5132856,0.32838255,0.00017123374,0.5204688,0.38914496,-0.011615128,0.5162655,0.43452334,-0.026636671,0.50611925,0.47611442,-0.04336553,0.5771441,0.370407,-0.025959915,0.6117,0.40379354,-0.047306146,0.60439146,0.42747736,-0.060190897,0.5936879,0.4364852,-0.06807654,0.58049476,0.3407943,-0.040747713,0.6087825,0.394949,-0.06418737,0.5896608,0.42137587,-0.075490564,0.57335573,0.42561826,-0.08221846,0.57606053,0.30726635,-0.05537298,0.59062,0.36470118,-0.07867309,0.5645624,0.3889378,-0.08361519,0.54641,0.39267534,-0.08484103,0.56433856,0.27232024,-0.06936728,0.5722444,0.31493977,-0.087498404,0.5566022,0.33838585,-0.089961335,0.543853,0.34632176,-0.09058148
0.5141391,0.25330234,1.8606686e-07,0.51096874,0.32531485,-0.0012028865,0.5186696,0.38847446,-0.013239697,0.5137402,0.43610534,-0.028206302,0.50237846,0.47812873,-0.044808716,0.575167,0.3681444,-0.025725584,0.6092691,0.40494043,-0.047189392,0.6005097,0.42855397,-0.060449567,0.58768004,0.43426594,-0.068398036,0.57897824,0.33760706,-0.03896686,0.6032277,0.3931132,-0.06335082,0.57959867,0.41655126,-0.075111404,0.5605051,0.41581357,-0.08170137,0.5751096,0.3048703,-0.05225103,0.59083,0.36413056,-0.07572864,0.56520194,0.38949367,-0.08135281,0.54721695,0.3929963,-0.08294149,0.5640491,0.271857,-0.06493058,0.57050824,0.31816927,-0.082936876,0.554224,0.34171593,-0.08572886,0.5416209,0.3490248,-0.0865804
0.5140336,0.2586697,1.8687297e-07,0.5100171,0.32972136,-0.00040931362,0.5173852,0.39121056,-0.012729968,0.5131001,0.43746337,-0.028100789,0.5009436,0.47844777,-0.045033436,0.5742811,0.37507933,-0.027038122,0.6104614,0.41141853,-0.049818557,0.6003469,0.43389088,-0.06343169,0.58620614,0.437091,-0.0712277,0.57884365,0.34338546,-0.0408723,0.6041364,0.39756623,-0.06579888,0.5793461,0.41942546,-0.07625422,0.5597837,0.4167201,-0.081776775,0.5750788,0.30962268,-0.0548242,0.5897977,0.36754715,-0.07907364,0.5639398,0.39090616,-0.083529785,0.5470498,0.39267078,-0.084162146,0.5641008,0.27616355,-0.068058215,0.56887954,0.32255393,-0.086256124,0.5513254,0.34525904,-0.08805416,0.5389745,0.3511494,-0.08815197
0.5095837,0.25968295,1.6831673e-07,0.50737554,0.33012134,-0.00045195897,0.51477563,0.39320558,-0.011648271,0.50972635,0.43799114,-0.025961619,0.498059,0.47710562,-0.04145513,0.5707816,0.37559158,-0.021822054,0.60935247,0.4097403,-0.042108256,0.600162,0.43369913,-0.05455606,0.5843796,0.4410819,-0.06187415,0.57538325,0.3452938,-0.034854617,0.5978154,0.39649126,-0.058062386,0.57268536,0.4169023,-0.067984805,0.5535576,0.4145767,-0.0731962,0.5721989,0.31224617,-0.04819041,0.5855154,0.36903337,-0.06957588,0.5599585,0.39102453,-0.072337255,0.5433427,0.39270884,-0.0722258,0.56188375,0.2785199,-0.061227005,0.5661408,0.32197517,-0.07723795,0.54986936,0.34344885,-0.078194365,0.5391499,0.349604,-0.07774078
0.51012564,0.25536975,1.8035733e-07,0.50594294,0.32803524,0.00013127578,0.5136286,0.3937949,-0.010764655,0.5087929,0.44121164,-0.02500981,0.49605545,0.48121738,-0.040582288,0.56964135,0.3762567,-0.023335775,0.60796213,0.41422158,-0.04503331,0.59802204,0.438223,-0.05810308,0.5815526,0.44402656,-0.065634735,0.57439023,0.34517884,-0.03730502,0.59910375,0.40210065,-0.062340003,0.57573867,0.42324066,-0.07348255,0.5571364,0.4210889,-0.079201005,0.57148874,0.31222674,-0.05145588,0.5849999,0.37420815,-0.07494281,0.5589972,0.3958494,-0.07898704,0.54209673,0.39702132,-0.07924139,0.5612791,0.2793128,-0.06512703,0.56304204,0.32782558,-0.08308921,0.54682535,0.3485576,-0.085204296,0.53712046,0.3536615,-0.085326985
0.50728536,0.26058716,1.7416879e-07,0.5037448,0.33332896,0.00083852216,0.5117441,0.3972339,-0.009008264,0.50784063,0.44299507,-0.022090143,0.49616402,0.48278156,-0.036425374,0.567085,0.38122907,-0.020724464,0.6079167,0.41647804,-0.0405414,0.59836185,0.4405983,-0.05264772,0.58116,0.44646525,-0.059482284,0.5717121,0.3503826,-0.034167387,0.5994566,0.4037621,-0.05626588,0.57775533,0.42743173,-0.06660208,0.5580753,0.4275191,-0.07223405,0.56900096,0.31730303,-0.047807805,0.5834221,0.37418386,-0.06887666,0.55986804,0.39902976,-0.07379899,0.54270774,0.40320137,-0.07531601,0.55906045,0.2839708,-0.060895287,0.562473,0.3281559,-0.07686648,0.5458535,0.34855354,-0.07877745,0.53405833,0.35310966,-0.07920687
0.5057692,0.26401404,2.236322e-07,0.5024933,0.33486238,-0.00032771827,0.5099551,0.39958626,-0.010290068,0.5057701,0.44599184,-0.023554163,0.49297175,0.48555946,-0.03806428,0.56405276,0.38973954,-0.020165246,0.59994227,0.42405683,-0.04101585,0.5967745,0.44849584,-0.053875238,0.5891175,0.45662576,-0.061318368,0.5705812,0.35888213,-0.03411296,0.6041232,0.41178435,-0.05751433,0.5867611,0.43760252,-0.06919546,0.5711715,0.44019404,-0.07495448,0.56978583,0.32354015,-0.0482352,0.5813679,0.38072208,-0.072639905,0.55372703,0.4014367,-0.07801941,0.53689986,0.40150845,-0.07811279,0.5607151,0.28752056,-0.061737392,0.5594005,0.3335544,-0.08000564,0.5409553,0.3519999,-0.081839554,0.5306243,0.35322016,-0.08119984
0.5050414,0.262595,1.858723e-07,0.50117904,0.3370484,-0.0005784906,0.50913876,0.40194634,-0.011251339,0.50547594,0.4493437,-0.024858132,0.4927181,0.48897487,-0.04021082,0.5631828,0.38513657,-0.024252055,0.595052,0.41854832,-0.04491187,0.5914604,0.44237435,-0.057621807,0.5855215,0.44902351,-0.06540513,0.5685301,0.35380015,-0.03848303,0.5969474,0.40795943,-0.061726976,0.57937545,0.43295354,-0.073391326,0.5651118,0.43464807,-0.080098405,0.5661506,0.31939602,-0.05267864,0.57983506,0.37710437,-0.076391436,0.55505896,0.40128312,-0.08275746,0.53917664,0.4043116,-0.08467815,0.55560654,0.2842895,-0.06618891,0.5604334,0.33087698,-0.08435594,0.5434699,0.35222787,-0.08721173,0.5314325,0.35709277,-0.08814684
0.5032779,0.2650641,2.0754352e-07,0.50053936,0.33550766,-0.00047375026,0.51017356,0.40005285,-0.01102581,0.50633186,0.44812018,-0.024484348,0.49368414,0.48798722,-0.0391933,0.56515235,0.37776813,-0.022341032,0.60393655,0.41072768,-0.0424481,0.595435,0.43789726,-0.055393185,0.58040255,0.44672,-0.063084625,0.56963366,0.3469101,-0.035126653,0.5916598,0.39981404,-0.058047447,0.5676168,0.42178574,-0.06810363,0.54785323,0.41889986,-0.07359972,0.56615543,0.31484884,-0.048281208,0.57931453,0.37304306,-0.06955928,0.55655164,0.39763528,-0.07409086,0.5407302,0.40029514,-0.075520314,0.5555631,0.28275254,-0.06102226,0.5582979,0.33043498,-0.07674254,0.5424935,0.35386866,-0.07889893,0.5315762,0.36078322,-0.079813965
0.5017763,0.2689613,2.1004588e-07,0.49850732,0.33867964,-0.0013108165,0.5074024,0.40231273,-0.012328605,0.5035093,0.44872388,-0.026297709,0.48994333,0.48703116,-0.04168414,0.5629918,0.38658524,-0.024391957,0.6017886,0.42065272,-0.046357326,0.592648,0.44338605,-0.059656657,0.5771876,0.4496526,-0.067207545,0.56725574,0.35510302,-0.03764782,0.5985054,0.40716717,-0.06123833,0.57896334,0.43240717,-0.07225981,0.5616297,0.43526375,-0.078213856,0.56359696,0.32025898,-0.051160797,0.57942104,0.3769577,-0.07457791,0.5539757,0.4011193,-0.07949904,0.5366604,0.4048451,-0.080203176,0.55248326,0.28522274,-0.06420834,0.557493,0.33124366,-0.08213945,0.54062897,0.35306972,-0.08410376,0.5288532,0.3588016,-0.08404132
0.501398,0.26947227,2.6431098e-07,0.49613202,0.33665475,-0.002897138,0.5048205,0.40043566,-0.014957508,0.50044566,0.44684693,-0.029392803,0.4858515,0.48674792,-0.046539564,0.5606301,0.39152902,-0.030584628,0.5966281,0.4258343,-0.052602183,0.60591316,0.45430052,-0.066578336,0.6104784,0.4731545,-0.07622929,0.5658299,0.3582447,-0.044850975,0.59911674,0.40899336,-0.07180247,0.58430535,0.4365256,-0.08499005,0.5689749,0.44466978,-0.09227063,0.5616947,0.32156202,-0.058907207,0.57584864,0.37501892,-0.086776935,0.5541101,0.40100843,-0.09543708,0.5383466,0.40929884,-0.098340385,0.54955834,0.28540733,-0.0722797,0.5549011,0.3279103,-0.09442552,0.5399703,0.34982502,-0.10007274,0.52834684,0.3585602,-0.10276303
0.4985515,0.25959313,1.5585165e-07,0.49500483,0.33250627,-0.00038345548,0.50380355,0.39797902,-0.011943192,0.49944618,0.44573605,-0.026467612,0.48682916,0.48591658,-0.042900622,0.5587907,0.3795828,-0.026515147,0.5930886,0.41215062,-0.04917127,0.5886204,0.43602753,-0.064336576,0.57923347,0.445053,-0.07383953,0.5634154,0.34668517,-0.040809516,0.58683693,0.39524046,-0.06605255,0.56614804,0.4198656,-0.07858936,0.54826385,0.42248827,-0.08624565,0.5594918,0.31236452,-0.05522698,0.57277876,0.36752334,-0.079280116,0.55162996,0.394622,-0.086823136,0.5366614,0.40057066,-0.090358034,0.54773396,0.2788599,-0.069038995,0.5526252,0.32515463,-0.08709595,0.5375851,0.34712994,-0.09122972,0.52589595,0.353823,-0.09370873
0.49767235,0.26348886,2.1356718e-07,0.4951793,0.3382048,9.77614e-05,0.50360507,0.4025956,-0.011317529,0.49875996,0.4505437,-0.025785008,0.48519406,0.49120793,-0.041833792,0.55998766,0.37716955,-0.02430783,0.5949278,0.4080619,-0.044211704,0.5874255,0.43509158,-0.05668025,0.57592773,0.44482398,-0.06442974,0.563908,0.34555146,-0.037935354,0.5846273,0.39892069,-0.060615756,0.5612451,0.42249322,-0.07071592,0.5445858,0.420898,-0.076723054,0.55956316,0.31230015,-0.051587023,0.57118386,0.37316748,-0.073085,0.54767215,0.39839855,-0.07774932,0.5338494,0.40044758,-0.07956069,0.5475928,0.27898976,-0.06464643,0.5503657,0.32765856,-0.080575846,0.53499275,0.35143408,-0.082726136,0.5252595,0.357331,-0.08388825
0.4967576,0.2631473,2.1316298e-07,0.49200448,0.3376066,-0.00016892576,0.5008319,0.4008556,-0.011831053,0.49658692,0.44652742,-0.02659322,0.4828365,0.4853568,-0.04389385,0.55611616,0.38005298,-0.028939232,0.59026104,0.408732,-0.05255456,0.586122,0.43473813,-0.06820489,0.576434,0.44635728,-0.07829657,0.55913204,0.34807798,-0.0440478,0.5856544,0.39754042,-0.07105734,0.56699896,0.42433655,-0.08515555,0.55095184,0.42856959,-0.09382838,0.554632,0.31358835,-0.059019536,0.5698712,0.36942914,-0.0861065,0.5472354,0.39583883,-0.09535406,0.53224444,0.40086666,-0.09948581,0.542632,0.279087,-0.073044606,0.5484981,0.32397392,-0.09478006,0.5333363,0.3467577,-0.100745,0.5218321,0.35399547,-0.10411369
0.49691454,0.2572167,2.0951576e-07,0.49156114,0.3348101,0.0023752274,0.5000772,0.39827216,-0.009970709,0.49579763,0.4461309,-0.025741952,0.48388547,0.48732993,-0.044324737,0.5543006,0.37516263,-0.035365757,0.5874871,0.40379977,-0.060449958,0.5835692,0.4307108,-0.07571951,0.5748545,0.4407677,-0.08558009,0.5575512,0.34248698,-0.05268814,0.5798509,0.39293703,-0.082579255,0.5575445,0.4183769,-0.09663335,0.5393595,0.41822046,-0.105355635,0.5525589,0.30812287,-0.06928974,0.5663853,0.36458802,-0.099167585,0.5429686,0.3913416,-0.10945853,0.52804303,0.39445466,-0.11443961,0.5407797,0.27378443,-0.08435668,0.54556096,0.31988382,-0.107533485,0.53097576,0.34398633,-0.114625216,0.5200257,0.35142088,-0.11934259
0.49491483,0.25637454,2.1308692e-07,0.49128214,0.33362317,0.0008418045,0.4983587,0.39766034,-0.011359041,0.4926335,0.44494343,-0.026768751,0.48109168,0.4849667,-0.04379656,0.5539499,0.36973304,-0.028925443,0.58608735,0.40049344,-0.050338615,0.58086115,0.4278916,-0.06245592,0.57245016,0.4365607,-0.0697655,0.5588424,0.33796898,-0.043584187,0.5740188,0.3925547,-0.06836965,0.5478004,0.41232595,-0.07697233,0.5314857,0.40679353,-0.08147393,0.55417675,0.30488253,-0.057980213,0.5652258,0.3669479,-0.082369335,0.53908837,0.38823402,-0.08460168,0.5245906,0.3854275,-0.08393335,0.5416235,0.27181265,-0.071545415,0.54333913,0.32158828,-0.090025425,0.52711546,0.34582525,-0.09130488,0.51753837,0.35102415,-0.091245025
0.49284738,0.24848162,1.9945415e-07,0.48876658,0.32861194,0.0014919818,0.49646127,0.39408323,-0.010144944,0.4907837,0.44381818,-0.025233997,0.47779974,0.48607397,-0.04234986,0.5536518,0.36471975,-0.02671439,0.58343464,0.39557475,-0.048081633,0.5776297,0.42120677,-0.061361082,0.5694453,0.42931646,-0.06990486,0.55737567,0.3332641,-0.04192946,0.57294214,0.3869143,-0.067069225,0.54836226,0.40884423,-0.07807376,0.53066164,0.40525004,-0.08457122,0.5519916,0.30083272,-0.056923963,0.56331176,0.36057177,-0.0810443,0.5385901,0.3842698,-0.08591229,0.52301145,0.3847527,-0.08743201,0.5389337,0.269161,-0.07109116,0.5417324,0.31685343,-0.08933819,0.52645373,0.34150097,-0.09223148,0.5155485,0.34904474,-0.09369297
0.4958145,0.2540369,2.8102704e-07,0.48817015,0.33260244,0.002772739,0.49433723,0.396238,-0.011233501,0.48854497,0.44192535,-0.029024685,0.47749987,0.48450908,-0.05017568,0.5516267,0.37604254,-0.039798636,0.5813209,0.4114699,-0.068118826,0.58278203,0.4383607,-0.0853661,0.5840806,0.44769043,-0.096912906,0.55497473,0.34250888,-0.06004659,0.5825832,0.3958667,-0.092475176,0.5682622,0.42310888,-0.10825232,0.559431,0.42710996,-0.118529156,0.5489298,0.30472064,-0.07925507,0.5649043,0.36543885,-0.114366226,0.5410374,0.39082563,-0.12512368,0.5283126,0.39362538,-0.12966849,0.5351166,0.26892334,-0.09649751,0.53831184,0.3174329,-0.1247221,0.52300954,0.34137613,-0.13184415,0.5132615,0.34727967,-0.13599248
0.49595687,0.24679151,2.2583416e-07,0.48730016,0.33195058,0.008342581,0.49406493,0.39461362,-0.007777359,0.48948875,0.4425368,-0.028451027,0.47703567,0.48644948,-0.053230453,0.5485719,0.37033936,-0.055638332,0.5820985,0.40394107,-0.090135075,0.5792038,0.42959565,-0.10980329,0.5738234,0.43656027,-0.12282754,0.55082935,0.33656132,-0.08009881,0.5723268,0.38615993,-0.11955453,0.5541146,0.4128015,-0.13624263,0.5398588,0.41576007,-0.14789397,0.5446385,0.29870725,-0.102383696,0.5618672,0.35610062,-0.14438108,0.54113567,0.38337907,-0.16040774,0.52642924,0.38699862,-0.16923416,0.5328068,0.26321554,-0.12144798,0.5346672,0.30565763,-0.15631329,0.52227145,0.33132523,-0.17036997,0.51193863,0.34106857,-0.18044622
0.49767798,0.23979414,2.1395832e-07,0.48637402,0.3271755,0.012314824,0.49240837,0.3886739,-0.0049735513,0.4876538,0.4381775,-0.026964858,0.47564504,0.48464322,-0.053183157,0.54794306,0.36413506,-0.06733719,0.5862595,0.3971532,-0.10886239,0.5790321,0.42635134,-0.1312106,0.5693517,0.4306624,-0.14468704,0.54863113,0.33065513,-0.0947423,0.56791246,0.38066146,-0.14034212,0.54574126,0.40682858,-0.15590286,0.5291476,0.40407625,-0.1661525,0.5412705,0.29241836,-0.11950253,0.55989516,0.34756625,-0.16898195,0.5404575,0.377828,-0.18661986,0.5257425,0.37930876,-0.19546022,0.53082234,0.25696188,-0.13979611,0.53199834,0.29950827,-0.18208645,0.52027696,0.32900319,-0.19937173,0.509744,0.33843902,-0.21117148
0.4945708,0.23631325,2.6513865e-07,0.48168117,0.32552513,0.008890308,0.48755175,0.38870564,-0.009376598,0.48294184,0.4380994,-0.031469956,0.4696518,0.48309052,-0.05871273,0.5454331,0.36845532,-0.07267442,0.5810582,0.40123776,-0.11537399,0.58520526,0.42721808,-0.14148799,0.58666193,0.43563247,-0.15885998,0.5469011,0.3319043,-0.099198714,0.57894254,0.3771448,-0.1466266,0.5716588,0.41077363,-0.17092572,0.5625421,0.42325747,-0.18930593,0.5402533,0.2911239,-0.12216461,0.5600075,0.34206235,-0.17441784,0.54106337,0.37532008,-0.20097819,0.5237439,0.3829883,-0.21670435,0.5276361,0.25424904,-0.14050098,0.52977467,0.29678246,-0.18328536,0.5153399,0.3250064,-0.20372127,0.50032,0.33504826,-0.21896335
0.49470535,0.22857107,2.8817013e-07,0.47893226,0.31867394,0.0075688385,0.48288274,0.3830143,-0.014439342,0.47750384,0.43249574,-0.040395457,0.46837962,0.4821818,-0.072312616,0.5400861,0.36812037,-0.080371134,0.5762306,0.40224174,-0.1288488,0.58461183,0.42899984,-0.1605365,0.5892054,0.43742493,-0.18187265,0.54070807,0.32838786,-0.10963697,0.57663846,0.37374744,-0.1657371,0.5739741,0.4058656,-0.19696426,0.5665621,0.4171437,-0.2196544,0.53363454,0.28452253,-0.13513862,0.5525862,0.33006716,-0.19393122,0.53649557,0.36594877,-0.22600095,0.5188329,0.37828264,-0.2452217,0.5217819,0.24463177,-0.1558181,0.525481,0.2827515,-0.20291573,0.5115515,0.31267855,-0.22630498,0.4951623,0.32665136,-0.24383226
0.49043995,0.22552063,3.4412272e-07,0.4743027,0.31586677,0.004909886,0.47705236,0.38263926,-0.019940203,0.4691338,0.43232125,-0.047509905,0.45833915,0.48346195,-0.08199538,0.5374102,0.36757764,-0.09774347,0.5793087,0.4091524,-0.15210727,0.60901004,0.45092967,-0.18787083,0.6325476,0.478026,-0.21408276,0.53697425,0.32373193,-0.12820916,0.58029705,0.3695586,-0.19321221,0.56658584,0.40104768,-0.22313182,0.546865,0.4121808,-0.2443281,0.5269179,0.2766474,-0.15494038,0.5460738,0.32161996,-0.22324902,0.52529615,0.3543428,-0.2556126,0.5055007,0.36406127,-0.2743599,0.51142853,0.23740715,-0.1767393,0.5163766,0.2712103,-0.23525174,0.50311285,0.30277115,-0.26507455,0.4870608,0.31856218,-0.286966
0.47731048,0.20689118,2.6519976e-07,0.4648901,0.30079675,0.013510889,0.46915686,0.37142926,-0.0089779105,0.4620758,0.42515987,-0.03575944,0.45267773,0.4802963,-0.068919785,0.5306256,0.34971675,-0.095194414,0.57589954,0.4043249,-0.14862575,0.60239553,0.4518898,-0.1815156,0.62823164,0.4816778,-0.20559992,0.5279026,0.30589294,-0.12983987,0.57609606,0.35863495,-0.19386175,0.5523703,0.39489254,-0.21816337,0.52705353,0.40446457,-0.23518527,0.51479566,0.25785303,-0.16015498,0.5393892,0.3113447,-0.22820443,0.5132364,0.34847933,-0.2559506,0.49331206,0.35785252,-0.271422,0.4956981,0.21995653,-0.1846463,0.49899745,0.2599513,-0.24405898,0.48653245,0.2907255,-0.2725187,0.47733212,0.3014121,-0.29335356
0.46803245,0.18438326,2.4938413e-07,0.45662627,0.285839,0.014820254,0.4613536,0.36006847,-0.008474783,0.45363468,0.4178549,-0.03558861,0.44627586,0.47886774,-0.06958366,0.52362216,0.3426066,-0.1002957,0.5670453,0.40173465,-0.15668024,0.5968289,0.45132852,-0.19203074,0.62485623,0.48126954,-0.2177698,0.5203618,0.2984965,-0.13517024,0.56289226,0.35121277,-0.20165426,0.5388902,0.38850912,-0.22664851,0.5129601,0.40033093,-0.24464202,0.50488454,0.24797475,-0.16524643,0.524114,0.30176598,-0.23583017,0.49721718,0.34467888,-0.26434267,0.4748826,0.35948545,-0.28055328,0.48259604,0.20674855,-0.1889677,0.4867568,0.24705394,-0.25057748,0.47397634,0.28296953,-0.27934793,0.4622885,0.30049106,-0.3004612
0.4499702,0.18162957,3.3641885e-07,0.44245434,0.28316087,-0.00067615544,0.4492226,0.36454386,-0.03099692,0.44088346,0.42482686,-0.06384303,0.43209875,0.48852038,-0.102929175,0.5161945,0.34110662,-0.10704533,0.5577903,0.40267867,-0.16215055,0.5868674,0.44746453,-0.19710912,0.61550164,0.47764197,-0.2239249,0.5133015,0.29071912,-0.13850898,0.5548557,0.34973943,-0.2065624,0.52991366,0.38496682,-0.23913236,0.5060222,0.39953285,-0.26309314,0.49731657,0.23898101,-0.16594556,0.511477,0.3003338,-0.23431596,0.47850603,0.3386719,-0.26501873,0.45456648,0.35268244,-0.28398678,0.4724052,0.19487607,-0.1895353,0.47733977,0.24154878,-0.24701342,0.4601782,0.2765124,-0.27483407,0.44483954,0.29381043,-0.29604635
